date,realized_volatility,realized_kernel,H
2023-06-27,0.6087909432422988,0.8005900432283708,340
2023-06-28,0.5102248410073018,1.064339407340949,340
2023-06-29,0.4770995191202163,0.48695594305215495,340
2023-06-30,0.6302579883093086,1.2866312788646863,340
2023-07-03,0.3531853648214359,0.24289072666984252,340
2023-07-05,0.4957896501706395,0.7015172126669323,340
2023-07-06,0.47795555984079535,0.5139990548869975,340
2023-07-07,0.40829216411292174,0.5422694743167379,340
2023-07-10,0.5169286720595948,0.8131356680140025,340
2023-07-11,0.48303455389530453,0.5979324288589475,340
2023-07-12,0.7209771044913783,1.1330976720777803,340
2023-07-13,0.41404273857581664,0.7638025089343049,340
2023-07-14,1.1031888617235712,1.994131327874837,340
2023-07-17,0.5209061593988539,0.7416922671731776,340
2023-07-18,0.5521436817536867,0.8604142940166334,340
2023-07-19,0.7534544022986951,2.008270896236639,340
2023-07-20,0.7914348006072008,1.3871567324550556,340
2023-07-21,0.5973408119801357,0.9898010103011872,340
2023-07-24,0.49535936529848157,0.5060982124104177,340
2023-07-25,0.38390858650716214,0.7351110962769878,340
2023-07-26,0.6114973513863198,1.1691751971096107,340
2023-07-27,0.6614260522504793,1.3941993042948897,340
2023-07-28,0.8774970997936,1.0855040965177891,340
2023-07-31,0.460803466024193,0.9032376576403428,340
2023-08-01,0.6644645465625393,0.5876582966678032,340
2023-08-02,0.5391965788648578,0.8419684295613552,340
2023-08-03,0.5991238173429547,0.796499471291629,340
2023-08-04,0.6161504626040956,1.2072979077016697,340
2023-08-07,0.4504871379183545,0.4201219341982009,340
2023-08-08,0.48442610566726346,0.5864020526866417,340
2023-08-09,0.5484462042133444,1.0875800049293172,340
2023-08-10,0.7630578974996514,1.7012548434774954,340
2023-08-11,0.5471370750972582,0.9409660067148248,340
2023-08-14,0.474989823970108,0.3107639460810131,340
2023-08-15,0.5728993282712451,0.9688159147102976,340
2023-08-16,0.9590092426449075,0.8787475094587834,340
2023-08-17,2.9549043611746417,3.665111976676254,340
2023-08-18,1.260107957450305,1.4681962960307888,340
2023-08-21,0.6410474712869456,1.7353178529729907,340
2023-08-22,0.5954357454397755,0.6818500704813363,340
2023-08-23,0.3827975138040226,0.336096941511656,340
2023-08-24,0.6583059530526225,0.7232213134840006,340
2023-08-25,0.9087629170983285,1.661055306073818,340
2023-08-28,0.3786398939380927,0.30883310832185606,340
2023-08-29,0.4104680094727085,0.5756165736492816,340
2023-08-30,0.3608073621147866,0.3495128142570097,340
2023-08-31,0.4704260910501974,0.8058926264368692,340
2023-09-01,0.5284604088404936,0.8126712757574853,340
2023-09-05,0.45690168382067153,0.38732358183713816,340
2023-09-06,0.40527370510754224,0.24490798441059497,340
2023-09-07,0.45990818237710723,0.24843303948560863,340
2023-09-08,0.3575383797185179,0.4628316372348389,340
2023-09-11,0.35754947439249024,0.4730968056623631,340
2023-09-12,0.3148436918428162,0.35792954384549014,340
2023-09-13,0.320525287826131,0.4764579391307455,340
2023-09-14,0.3008925645463707,0.4130851554933316,340
2023-09-15,0.45143200353662255,0.6901565547881784,340
2023-09-18,0.3035447334635843,0.3982436499018786,340
2023-09-19,0.26080036647789484,0.4798089574371545,340
2023-09-20,0.4276535285805479,0.7189221600191645,340
2023-09-21,1.5019202986146556,3.3485510114035333,340
2023-09-22,0.5054383091619299,0.598763987724632,340
2023-09-25,0.35165411308106886,0.5205024617741267,340
2023-09-26,0.33800710644114046,0.46922222802404745,340
2023-09-27,0.38960013940168936,1.0539792796131378,340
2023-09-28,0.5701709323416728,0.953908041295351,340
2023-09-29,0.4743527007905409,1.1804731239934916,340
2023-10-02,0.5605930462046422,2.1568019252642636,340
2023-10-03,0.5658380867445607,0.6791362564324228,340
2023-10-04,0.5103853634931756,0.9339374988388752,340
2023-10-05,0.5746223245296858,1.018389072347017,340
2023-10-06,0.6517405336283351,1.2609281843816793,340
2023-10-09,0.4792007311621399,0.746198855817535,340
2023-10-10,0.47086887888179124,0.67406160010681,340
2023-10-11,0.4950718987575527,0.6914122819222985,340
2023-10-12,0.5782182542097307,0.8256651925584403,340
2023-10-13,0.6149078621828031,1.0814428890685979,340
2023-10-16,0.4391862077052482,1.0768049181365875,340
2023-10-17,0.783630138085443,1.7778182018586424,340
2023-10-18,0.6224779911803358,1.4345865337178907,340
2023-10-19,1.100321208073861,2.5265124561431436,340
2023-10-20,0.7566308670549592,1.454305447990752,340
2023-10-23,0.7034678872447377,0.8439949556873634,340
2023-10-24,0.6301429046749523,0.9989228148714092,340
2023-10-25,0.7747081376504461,1.3622930957354775,340
2023-10-26,1.0671544095267422,2.0404954575299934,340
2023-10-27,1.0034384729823678,2.0738436938644123,340
2023-10-30,0.6636942398043405,0.6696912828917848,340
2023-10-31,0.5788980988916593,1.1147176104903527,340
2023-11-01,0.7939041905108071,1.266043301256533,340
2023-11-02,0.5103605547176575,0.7087123129518952,340
2023-11-03,0.6163266059411608,1.0226293537481919,340
2023-11-06,0.3761915300265629,0.4453639839473703,340
2023-11-07,0.4930261270455993,1.0989558964689843,340
2023-11-08,0.4356456538734593,0.6437116722271334,340
2023-11-09,0.7824048142217465,1.3784556090301954,340
2023-11-10,0.5498919251519804,0.3765617308173822,340
2023-11-13,0.50316684100678,0.6725523339918638,340
2023-11-14,0.6589411321645056,0.5366001876168354,340
2023-11-15,0.6975228876544438,0.5375162919670907,340
2023-11-16,3.9148515270237847,14.800365404238724,340
2023-11-17,1.0362874655087353,1.5469392686218528,340
2023-11-20,0.6117752383840656,0.8925927784465448,340
2023-11-21,0.5441953798976837,0.7823307954141874,340
2023-11-22,0.5353044398188804,0.5393004171847113,340
2023-11-24,0.28098565513501284,0.2602619652087857,340
2023-11-27,0.42040733187565865,0.6815368402869824,340
2023-11-28,0.40639092734364124,0.5248593542074927,340
2023-11-29,0.4380500428578519,0.8755353227629236,340
2023-11-30,0.6706672238992197,0.645454377382585,340
2023-12-01,0.5451942477713749,1.0973496170336199,340
2023-12-04,0.5222859175462489,0.6807650105686774,340
2023-12-05,0.4784566908941448,0.5628466736769295,340
2023-12-06,0.41688332044680304,0.3589481801950174,340
2023-12-07,0.5632383283581722,0.5200576294626312,340
2023-12-08,0.5078739267470708,0.5668322353694603,340
2023-12-11,0.5323472068353607,0.5181187585694293,340
2023-12-12,0.4351279670895912,0.8043765439968662,340
2023-12-13,0.5554467283043927,0.6935923622538968,340
2023-12-14,0.7353567228335696,1.40500939942709,340
2023-12-15,0.6458884128680195,0.9187579857778807,340
2023-12-18,0.4295651266131111,1.0230367819898785,340
2023-12-19,0.3590999351830866,0.36395663982617293,340
2023-12-20,0.41266628412327977,0.6674663271345674,340
2023-12-21,0.6147937165096384,1.1492736878846657,340
2023-12-22,0.4511208360700929,0.5545108561338946,340
2023-12-26,0.1870937340182918,0.23301543472724962,340
2023-12-27,0.3006456420709743,0.40909650585386254,340
2023-12-28,0.19783979136358754,0.15649641467873124,340
2023-12-29,0.28967094498929685,0.19025048017669743,340
2024-01-02,0.5151257786454775,0.42987066499151433,340
2024-01-03,0.5926468244155415,0.5369942849226907,340
2024-01-04,0.5082580390106812,0.6187020237100306,340
2024-01-05,0.49137683885603867,0.6557180483863906,340
2024-01-08,0.4023626155490933,0.6511940146503893,340
2024-01-09,0.6970621153185577,0.7508665158842512,340
2024-01-10,0.4047617528414345,0.3135192732432139,340
2024-01-11,0.505475205489021,0.3533980138445221,340
2024-01-12,0.44906200959706666,0.6135839257321584,340
2024-01-16,0.6053920693019585,0.3576654564995422,340
2024-01-17,0.5080555936745591,0.5012131896401097,340
2024-01-18,0.41127282041434926,0.7232727472191751,340
2024-01-19,0.4933846663832203,0.4519563887579698,340
2024-01-22,0.40753828942239756,0.38098457502703537,340
2024-01-23,0.34198447066890214,0.3791733857227266,340
2024-01-24,0.5379283073666954,0.9574073141052627,340
2024-01-25,0.5316509344970777,0.8896749154620931,340
2024-01-26,0.4458621628578619,0.728112161027715,340
2024-01-29,0.33636415353190763,0.3991503997884752,340
2024-01-30,0.3327915664354557,0.4475501076994812,340
2024-01-31,1.6606219739509267,2.8978382713254613,340
2024-02-01,0.643644127688674,1.2605279000694993,340
2024-02-02,0.9162614864346869,1.2301849641661111,340
2024-02-05,0.7943072381290044,0.35769516079924735,340
2024-02-06,1.0792869371050882,1.4250774815913554,340
2024-02-07,0.7677819241631594,1.2338595836210187,340
2024-02-08,0.6463460587720167,0.8983404943167016,340
2024-02-09,0.9984825523518596,0.5874557445839864,340
2024-02-12,0.6652443503402915,1.464500801227638,340
2024-02-13,1.0509796591319704,1.3410947845626173,340
2024-02-14,1.2135360113423002,1.7719995280793475,340
2024-02-15,4.0656845114710505,6.2778518299673305,340
2024-02-16,1.1660178201214646,1.0112089009521028,340
2024-02-20,0.9160855381030499,1.0495380442338085,340
2024-02-21,0.6735512562648119,0.9681450027676385,340
2024-02-22,0.808616715025572,0.9917014394965648,340
2024-02-23,0.41169169015281337,0.6100256648923391,340
2024-02-26,0.39222680748767114,0.4037266476170157,340
2024-02-27,0.4746619395601409,1.002924490192819,340
2024-02-28,0.4450282600784889,0.5854578530880719,340
2024-02-29,0.5170341447469818,0.7235563473780416,340
2024-03-01,0.6344605177115681,0.650255291355156,340
2024-03-04,0.8184834810078088,1.115405663850647,340
2024-03-05,0.6254150820640323,1.1412627926034613,340
2024-03-06,0.7021001803704132,1.4559709819530078,340
2024-03-07,0.5292912123503667,0.7434186432388289,340
2024-03-08,0.6713265781733387,0.9005377838798744,340
2024-03-11,0.6556215100976848,1.3393885679362394,340
2024-03-12,0.43331008402051235,0.9378742831400407,340
2024-03-13,0.38688392606399735,0.4671647274232306,340
2024-03-14,0.5073506197858735,0.949345906833763,340
2024-03-15,0.8193322596951227,1.1217599423628095,340
2024-03-18,0.686145169980436,1.1926891669739534,340
2024-03-19,0.6568194553512281,0.5930807137752279,340
2024-03-20,0.6894152435514467,1.6738300322793256,340
2024-03-21,0.4164199961853165,0.6897626472886039,340
2024-03-22,0.34832648561773305,0.484572023101832,340
2024-03-25,0.3473757294274758,0.29841107625162355,340
2024-03-26,0.26097015744379837,0.28399784031589714,340
2024-03-27,0.3250615595008868,0.5447330549568384,340
2024-03-28,0.3904450790219883,0.34663188240712933,340
2024-04-01,0.3709273319414579,0.18327261797604022,340
2024-04-02,0.482245776238707,0.4975091236953335,340
2024-04-03,0.4414727743096235,1.0783143837801885,340
2024-04-04,0.5247114085376052,0.93598863038398,340
2024-04-05,0.645036041911218,0.8320581575516699,340
2024-04-08,0.5238975156449586,1.1248971843584181,340
2024-04-09,1.0605758170939337,2.097733810967634,340
2024-04-10,1.0743697853958207,1.8160309715441127,340
2024-04-11,0.6491358853870514,0.8044567063100193,340
2024-04-12,0.655561509970882,0.6192328647376656,340
2024-04-15,1.2517435509849546,3.5870859649087476,340
2024-04-16,0.790780300662995,1.314436841495764,340
2024-04-17,0.7063711541808116,0.957540495510918,340
2024-04-18,0.7955849617940556,1.5023669564004076,340
2024-04-19,0.8092587093727712,0.6618896197180912,340
2024-04-22,0.7407977351830181,0.9133832378123561,340
2024-04-23,0.46308090872046515,0.6296431562725351,340
2024-04-24,0.8723820224837534,0.5993574649972805,340
2024-04-25,0.9874029127056174,1.838517174042387,340
2024-04-26,0.6156910569260823,1.3921111993553632,340
2024-04-29,0.4921630636829927,0.7726495609282935,340
2024-04-30,0.7104246380151993,1.4621347984912425,340
2024-05-01,0.8725415369623899,2.1789914139985656,340
2024-05-02,0.5619960458327365,0.4701651788931936,340
2024-05-03,0.7019434557930114,0.6037462435941557,340
2024-05-06,0.35794400577130386,0.34419287622827194,340
2024-05-07,0.40659220216673775,0.43686992341829434,340
2024-05-08,0.5034854935933194,0.6093281647662465,340
2024-05-09,0.3052094455260215,0.16712157796704646,340
2024-05-10,0.38484305532436647,0.24348324407054556,340
2024-05-13,0.436143243626507,0.5563892279579443,340
2024-05-14,0.549418693190086,0.6282941509170639,340
2024-05-15,1.1271979618107952,0.8556760928788768,340
2024-05-16,5.060439065380266,7.466437509067491,340
2024-05-17,0.8451264908607602,0.6733186301871429,340
2024-05-20,0.5727889826284431,0.7467788836138223,340
2024-05-21,0.4802792598363015,0.8255658134822209,340
2024-05-22,0.640797546394374,1.0485604445066832,340
2024-05-23,0.7534256331896029,0.8242924172079352,340
2024-05-24,0.36455928521307013,0.4061479855575395,340
2024-05-28,0.5991768990525064,0.9966608249378998,340
2024-05-29,0.5320589682508796,0.5676358949917937,340
2024-05-30,0.5867250635406746,0.5736971366508234,340
2024-05-31,0.6246606202545817,0.9417591668212208,340
2024-06-03,0.8518681151409028,0.47412023700556294,340
2024-06-04,0.6799679765545721,1.1575224463646807,340
2024-06-05,1.2306767368047988,3.978620567713897,340
2024-06-06,0.7113829077167497,1.2033814828402032,340
2024-06-07,0.5384724799579007,1.1796386882442935,340
2024-06-10,0.634600391250904,1.541268557613389,340
2024-06-11,0.6446143829818974,0.9118934566462666,340
2024-06-12,0.7991951417522644,0.6973078509064111,340
2024-06-13,0.6452186218164961,0.502605451336726,340
2024-06-14,0.6314055698368153,0.6340313922976091,340
2024-06-17,0.6930002970085216,1.363614897597157,340
2024-06-18,0.6076064666702143,0.9729456694793586,340
2024-06-20,1.1649108117512053,3.7257098728818683,340
2024-06-21,1.4594671461048874,1.4877856619188732,340
2024-06-24,0.9437382086529831,1.0437178056071137,340
2024-06-25,0.6665676802999294,1.0211337859530332,340
2024-06-26,0.544879647373391,0.4827693117996892,340
2024-06-27,0.5703359648000694,0.9483469164409384,340
2024-06-28,0.4977791719050604,0.8211906305841362,340
2024-07-01,0.5782827492643638,1.168879144219379,340
2024-07-02,0.5101662342667455,1.3248213765089967,340
2024-07-03,0.46332302941436976,0.507027507135969,340
2024-07-05,0.6014595144538523,0.6059929899736576,340
2024-07-08,0.5110428462169074,1.6937103570596674,340
2024-07-09,0.4096892423918349,0.6303848440864233,340
2024-07-10,0.5195067467389596,0.5481851157820956,340
2024-07-11,0.6984701425181989,1.4159748369030785,340
2024-07-12,1.0023225504838706,3.588157244881866,340
2024-07-15,0.8898154357792432,1.7388731791444443,340
2024-07-16,0.6537192935631195,0.8508655960803797,340
2024-07-17,0.9067466588118456,1.566480754141741,340
2024-07-18,1.0102995854680756,1.0787298639554015,340
2024-07-19,0.8065866859059991,1.2991284427388479,340
2024-07-22,0.735200528638585,0.7026052380711213,340
2024-07-23,0.505062270016394,0.639467654939475,340
2024-07-24,1.051427044954946,0.978439143109231,340
2024-07-25,1.4619043593102203,3.2169005596979723,340
2024-07-26,0.7041098139427537,1.1251255148028958,340
2024-07-29,0.5413633159590697,1.2617078935656902,340
2024-07-30,0.7552540827671603,0.801361717136631,340
2024-07-31,1.0913652507173774,1.0057034998056016,340
2024-08-01,1.0277364744771376,1.2460171659160948,340
2024-08-02,1.3251024464793062,2.2590293782429614,340
2024-08-05,3.394829924944064,8.385443140893113,340
2024-08-06,1.4673748392080432,3.235196870461021,340
2024-08-07,1.1789985844391389,2.445762788580487,340
2024-08-08,1.0752758287278938,1.6615416005263024,340
2024-08-09,1.634104500037324,1.8584028844281715,340
2024-08-12,0.8738867879175689,1.0168922844632562,340
2024-08-13,0.6375760439099007,0.8443363948789079,340
2024-08-14,1.0608379334408538,2.2413990652575895,340
2024-08-15,3.5476176468357012,13.408313817249228,340
2024-08-16,1.7998124622245213,3.186153001364902,340
2024-08-19,0.5863308924174107,0.8225379535827928,340
2024-08-20,0.759431624263994,0.5693076148227488,340
2024-08-21,0.7039356920209001,0.8972649292502327,340
2024-08-22,0.9132668597052098,0.9600142276305146,340
2024-08-23,0.7381731166731094,0.7351517046419941,340
2024-08-26,0.48517224997975056,0.2176569588682444,340
2024-08-27,0.47310685177427175,0.19849526757882266,340
2024-08-28,0.6976285122719091,0.9032930943149002,340
2024-08-29,0.8500862987221565,0.9435473890631776,340
2024-08-30,0.5871906173560342,0.2944636336943643,340
2024-09-03,0.7713985838783364,0.7938463348302648,340
2024-09-04,0.7936104398327293,0.4705485628396912,340
2024-09-05,0.9849362886717963,2.386750058102789,340
2024-09-06,1.1092365485338644,1.2290584780196236,340
2024-09-09,0.6329809323527548,1.2121344061672508,340
2024-09-10,0.662104588483915,1.3781534286117438,340
2024-09-11,0.8618555413552889,1.5273038397985015,340
2024-09-12,0.5848239846280117,0.6730704253541795,340
2024-09-13,0.504473782128732,0.2962047649090593,340
2024-09-16,0.6908794729692923,2.513016515232933,340
2024-09-17,0.6907169888995519,1.352526235772533,340
2024-09-18,1.6218908098083338,2.2160883754551013,340
2024-09-19,0.8533572324165406,1.3081114098317923,340
2024-09-20,1.067585533837099,0.9187205594293182,340
2024-09-23,0.6440106933106332,0.6478366529874516,340
2024-09-24,0.5443868817390474,0.6097154164927804,340
2024-09-25,0.49893481069178525,0.022360018698073785,340
2024-09-26,0.6348367811170608,0.5910149731057951,340
2024-09-27,0.6043208409913081,0.4155048780811104,340
2024-09-30,0.5444586755409734,0.9294424484511085,340
2024-10-01,1.0730749187629822,1.5060661856353603,340
2024-10-02,0.6349054797106453,1.5282409923610103,340
2024-10-03,0.7596827043753634,0.9889785806734487,340
2024-10-04,0.6707703156793839,0.8078061732912767,340
2024-10-07,0.5193549252071161,0.33774099469551383,340
2024-10-08,0.4585448488141357,0.9525770326489215,340
2024-10-09,0.4395138857681653,0.7950024853204392,340
2024-10-10,0.47410153210392664,0.42161730622922433,340
2024-10-11,0.365294418057878,0.6910845166392408,340
2024-10-14,0.5245982024234438,1.3655500824289637,340
2024-10-15,0.582516295178881,0.9638856099952126,340
2024-10-16,1.3731352726476644,4.699923225028879,340
2024-10-17,0.759148074614485,1.495096675560932,340
2024-10-18,0.5705697053507124,0.6014333102048215,340
2024-10-21,0.5098848608528234,0.4787717017283583,340
2024-10-22,0.6789764027403256,0.9165582325054126,340
2024-10-23,0.5635493230222475,0.4274678150232138,340
2024-10-24,0.5381963904242353,0.7627489307088744,340
2024-10-25,0.5234083656990257,0.6936619494273955,340
2024-10-28,0.5522228368840352,1.5641552633614964,340
2024-10-29,0.5021705449000289,0.7898223449651256,340
2024-10-30,0.44732673535593975,1.148171453085754,340
2024-10-31,0.7298265949365653,1.5836976199081898,340
2024-11-01,0.7892037684252251,2.3998566909692527,340
2024-11-04,0.5598805744402736,0.9145150892642799,340
2024-11-05,0.4851284509146989,1.0160410349115605,340
2024-11-06,1.0992931426086068,1.8755025226917115,340
2024-11-07,0.5802475465387784,0.8268335448013067,340
2024-11-08,0.7079164256402333,0.7527287108379817,340
2024-11-11,0.8382474775695246,1.155015038247644,340
2024-11-12,0.6695328416853361,0.4507981171174709,340
2024-11-13,1.3602735503520123,0.5057380824079057,340
2024-11-14,3.682307445279977,3.5521240704225754,340
2024-11-15,1.2926004237487523,2.180528973030226,340
2024-11-18,0.6343442575286278,1.083608247434902,340
2024-11-19,0.7903265776018402,0.5236641318280834,340
2024-11-20,0.6003831299798357,0.6838631002010733,340
2024-11-21,0.9359996446634757,1.9036336571766757,340
2024-11-22,0.6943992506476275,1.558702277672526,340
2024-11-25,0.9201201352974897,1.1040311916348833,340
2024-11-26,0.7177281317932553,0.599863097010846,340
2024-11-27,0.6027278965953236,0.5158329557206086,340
2024-11-29,0.3042751042634019,0.7160131614069424,340
2024-12-02,0.5026231272235654,0.6996559511225849,340
2024-12-03,0.28434678772582944,0.3510851803632022,340
2024-12-04,0.5193410861798169,0.3560459193417749,340
2024-12-05,0.46763429656040933,0.8130364504850198,340
2024-12-06,0.4192582167055582,0.3329894979364456,340
2024-12-09,0.4778954568346796,0.5200561456584368,340
2024-12-10,0.8523270208353854,0.7129271942036736,340
2024-12-11,0.7035213203282313,1.005645612889879,340
2024-12-12,0.5394856532313843,1.9704441889951934,340
2024-12-13,0.597436578118117,0.41441820656057216,340
2024-12-16,0.6749543600894136,1.6745615211379583,340
2024-12-17,0.7351397343643514,0.9957950943067264,340
2024-12-18,0.9839614744937912,1.1998295910697139,340
2024-12-19,1.0496383686601298,2.053505235655172,340
2024-12-20,1.3633247231337189,2.2141198959845356,340
2024-12-23,0.7665927191102577,0.6197687529330589,340
2024-12-24,0.3666117502885613,0.597702439846712,340
2024-12-26,0.36064628032646373,0.27919459902253324,340
2024-12-27,0.7064153914669278,0.7436077310167367,340
2024-12-30,0.9324970012768004,1.0860427157065526,340
2024-12-31,0.6300111868724513,1.0121450377358392,340
2025-01-02,1.2934328596623739,1.5309521918717015,340
2025-01-03,0.7259252438078115,0.8738176918166187,340
